id,key,value,type
121782631,highway,secondary_link,regular
121903955,name,小街桥,regular
121903955,lanes,3,regular
121903955,layer,1,regular
121903955,bridge,yes,regular
121903955,oneway,yes,regular
121903955,highway,trunk,regular
121903969,highway,steps,regular
121903980,oneway,yes,regular
121903980,highway,tertiary,regular
121903980,maxheight,3,regular
121903991,name,崇文门东大街,regular
121903991,oneway,yes,regular
121903991,highway,tertiary,regular
121904727,tunnel,yes,regular
121904727,highway,footway,regular
121907191,oneway,yes,regular
121907191,highway,primary_link,regular
121907214,name,德贤路,regular
121907214,oneway,yes,regular
121907214,highway,motorway,regular
121907214,en,Dexian Road,name
121907214,maxspeed,80,regular
121907224,name,德贤路,regular
121907224,oneway,yes,regular
121907224,highway,tertiary,regular
121907604,power,line,regular
121907604,source,Bing,regular
121907604,voltage,220000,regular
121965171,bridge,yes,regular
121965171,highway,footway,regular
121965186,highway,footway,regular
121965201,bridge,yes,regular
121965201,highway,footway,regular
121977758,oneway,yes,regular
121977758,highway,secondary,regular
121980932,highway,residential,regular
121981769,highway,footway,regular
121981783,railway,rail,regular
121981783,service,siding,regular
121981794,barrier,fence,regular
121982785,oneway,yes,regular
121982785,highway,tertiary,regular
121982798,barrier,retaining_wall,regular
121986136,highway,living_street,regular
121988912,highway,service,regular
121988929,name,中关村南三街,regular
121988929,highway,tertiary,regular
121991160,name,保福寺桥,regular
121991160,layer,1,regular
121991160,bridge,yes,regular
121991160,oneway,yes,regular
121991160,highway,secondary,regular
121991171,highway,service,regular
121991966,bench,yes,regular
121991966,highway,platform,regular
121991966,shelter,yes,regular
121991966,public_transport,platform,regular
122003012,bridge,yes,regular
122003012,highway,steps,regular
122003012,layer,1,regular
122003023,layer,-4,regular
122003023,railway,platform,regular
122003023,public_transport,platform,regular
122007302,gauge,1435,regular
122007302,railway,subway,regular
122007302,voltage,750,regular
122007302,frequency,0,regular
122007302,electrified,rail,regular
122087046,ref,S224,regular
122087046,name,木燕路,regular
122087046,oneway,no,regular
122087046,highway,primary,regular
122087046,en,muyan road,name
122090119,highway,footway,regular
122090129,highway,steps,regular
122090139,highway,service,regular
122090413,gauge,1435,regular
122090413,layer,1,regular
122090413,bridge,yes,regular
122090413,colour,#F9E700,regular
122090413,railway,subway,regular
122090413,voltage,750,regular
122090413,frequency,0,regular
122090413,electrified,rail,regular
122091102,layer,1,regular
122091102,bridge,yes,regular
122091102,highway,steps,regular
122091113,highway,footway,regular
122100016,highway,footway,regular
122100026,highway,service,regular
122100036,barrier,fence,regular
122212277,railway,rail,regular
122212302,railway,rail,regular
122212330,railway,rail,regular
122212358,barrier,fence,regular
122214299,railway,rail,regular
122214320,bridge,yes,regular
122214320,history,Retrieved from v5,regular
122214320,railway,rail,regular
122214337,railway,rail,regular
122214350,railway,rail,regular
122214366,railway,rail,regular
122214366,electrified,contact_line,regular
122214381,barrier,fence,regular
122218225,railway,rail,regular
122218236,railway,rail,regular
122218699,bridge,yes,regular
122218699,railway,rail,regular
122345019,layer,1,regular
122345019,bridge,yes,regular
122345019,highway,footway,regular
122345029,barrier,fence,regular
122345931,name,北京市海淀区人民政府科学技术委员会,regular
122345931,building,yes,regular
122346050,highway,service,regular
122348396,highway,footway,regular
122348407,barrier,fence,regular
122348417,amenity,parking,regular
122348737,fee,yes,regular
122348737,ref,海1006,regular
122348737,amenity,parking,regular
122348737,parking,surface,regular
122348737,park_ride,yes,regular
122348823,highway,footway,regular
122349989,highway,steps,regular
122349999,highway,steps,regular
122350009,highway,service,regular
122350019,barrier,retaining_wall,regular
122350029,building,yes,regular
122353646,railway,rail,regular
122353664,building,train_station,regular
122353883,railway,rail,regular
122357817,railway,rail,regular
122496342,ref,G6,regular
122496342,name,北京-拉萨高速公路,regular
122496342,lanes,3,regular
122496342,oneway,yes,regular
122496342,highway,motorway,regular
122496342,alt_name,八达岭高速,regular
122496342,short_name,京藏高速,regular
122496342,en,Badaling Expressway,alt_name
122496352,highway,service,regular
122496369,railway,rail,regular
122496369,electrified,contact_line,regular
122705349,name,兴华中街,regular
122705349,oneway,yes,regular
122705349,highway,unclassified,regular
122705366,oneway,yes,regular
122705366,highway,service,regular
122923051,natural,water,regular
122923051,tracer,scanaerial,source
122923051,position,Bing Imagery,source
122923051,zoomlevel,18,source
122924852,lanes,2,regular
122924852,layer,1,regular
122924852,bridge,yes,regular
122924852,oneway,yes,regular
122924852,highway,motorway,regular
122924852,int_ref,AH3,regular
123309345,highway,residential,regular
123845413,highway,footway,regular
123894592,name,Ritan view point,regular
123894592,tourism,attraction,regular
123898778,highway,pedestrian,regular
123907301,highway,footway,regular
123909320,highway,footway,regular
124062757,highway,footway,regular
126857014,note,折返线明挖施工区域,regular
126858726,layer,-2,regular
126858726,source,bing,regular
126858726,covered,yes,regular
126858726,building,train_station,regular
126858726,public_transport,station,regular
126860128,name,温榆河大桥,regular
126860128,lanes,3,regular
126860128,layer,1,regular
126860128,bridge,yes,regular
126860128,oneway,yes,regular
126860128,highway,motorway,regular
126860141,oneway,yes,regular
126860141,highway,secondary,regular
126860151,oneway,yes,regular
126860151,highway,motorway_link,regular
126860161,lanes,2,regular
126860161,layer,1,regular
126860161,bridge,yes,regular
126860161,oneway,yes,regular
126860161,highway,motorway,regular
126860171,bridge,yes,regular
126860171,oneway,yes,regular
126860171,highway,motorway_link,regular
126860181,oneway,yes,regular
126860181,highway,motorway_link,regular
126860191,ref,S28,regular
126860191,name,首都机场北线高速公路,regular
126860191,lanes,2,regular
126860191,oneway,yes,regular
126860191,highway,motorway,regular
126860191,short_name,机场北线,regular
126905241,gauge,1435,regular
126905241,railway,subway,regular
126905241,voltage,750,regular
126905241,frequency,0,regular
126905241,electrified,rail,regular
126906005,name,建国路,regular
126906005,oneway,yes,regular
126906005,highway,tertiary,regular
126906005,en,Jianguo Road,name
126906005,zh,建国路,name
126906005,int_name,Jian' Guo Lu,regular
126906005,zh_pinyin,jiànguó lù,name
126906236,name,建国路,regular
126906236,oneway,yes,regular
126906236,highway,tertiary,regular
126906236,en,Jianguo Road,name
126906236,int_name,Jian' Guo Lu,regular
127017787,highway,tertiary,regular
127017799,oneway,yes,regular
127017799,highway,motorway_link,regular
127017812,oneway,yes,regular
127017812,highway,motorway_link,regular
127017824,oneway,yes,regular
127017824,highway,unclassified,regular
127017836,ref,G1,regular
127017836,lanes,3,regular
127017836,layer,1,regular
127017836,bridge,yes,regular
127017836,oneway,yes,regular
127017836,highway,motorway,regular
127017848,ref,G1,regular
127017848,lanes,4,regular
127017848,layer,1,regular
127017848,bridge,yes,regular
127017848,oneway,yes,regular
127017848,highway,motorway,regular
127017860,ref,G1,regular
127017860,lanes,3,regular
127017860,layer,1,regular
127017860,bridge,yes,regular
127017860,oneway,yes,regular
127017860,highway,motorway,regular
127017872,name,普合一桥,regular
127017872,layer,1,regular
127017872,bridge,yes,regular
127017872,oneway,yes,regular
127017872,highway,secondary,regular
127017884,bridge,yes,regular
127017884,highway,footway,regular
127017897,oneway,yes,regular
127017897,highway,service,regular
127017911,area,yes,regular
127017911,highway,services,regular
127017924,layer,1,regular
127017924,bridge,yes,regular
127017924,railway,rail,regular
127017937,ref,G1,regular
127017937,name,北京-哈尔滨高速公路,regular
127017937,lanes,3,regular
127017937,oneway,yes,regular
127017937,highway,motorway,regular
127017937,short_name,京哈高速,regular
127017953,ref,G1,regular
127017953,name,北京-哈尔滨高速公路,regular
127017953,lanes,3,regular
127017953,oneway,yes,regular
127017953,highway,motorway,regular
127017953,int_ref,AH1,regular
127017953,short_name,京哈高速,regular
127017966,ref,G1,regular
127017966,name,北京-哈尔滨高速公路,regular
127017966,lanes,3,regular
127017966,oneway,yes,regular
127017966,highway,motorway,regular
127017966,int_ref,AH1,regular
127017966,short_name,京哈高速,regular
127017978,ref,G1,regular
127017978,name,北京-哈尔滨高速公路,regular
127017978,lanes,3,regular
127017978,oneway,yes,regular
127017978,highway,motorway,regular
127017978,int_ref,AH1,regular
127017978,short_name,京哈高速,regular
127017992,name,6th Ring Road,regular
127017992,lanes,2,regular
127017992,layer,1,regular
127017992,bridge,yes,regular
127017992,oneway,yes,regular
127017992,highway,motorway,regular
127017992,int_ref,AH3,regular
127024047,name,10号线,regular
127024047,gauge,1435,regular
127024047,layer,-6,regular
127024047,colour,#0092C7,regular
127024047,tunnel,yes,regular
127024047,railway,subway,regular
127024047,voltage,750,regular
127024047,frequency,0,regular
127024047,electrified,rail,regular
127024921,oneway,yes,regular
127024921,highway,motorway_link,regular
127031009,oneway,yes,regular
127031009,highway,motorway_link,regular
127031020,oneway,no,regular
